"Date","Time","Millisecond","Livello pozzo 1","Livello pozzo 2","Livello pozzo 3","Livello pozzo 4","Livello pozzo 5","Livello pozzo 6","Livello pozzo 7","Livello pozzo 8","Livello pozzo 9","Livello pozzo 10"
"2015/11/26","08:38:27","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:28","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:29","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:30","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:31","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:32","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:33","830","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:34","840","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:35","830","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:36","830","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:37","830","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:38","830","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:39","850","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:40","850","96","93","85","75","76","74","64","68","78","84"
"2015/11/26","08:38:41","830","96","93","85","75","76","74","64","68","78","84"
